PG id,Object Count
0,768
1,740
2,1108
3,889
4,795
5,840
6,805
7,856
8,713
9,790
10,813
11,771
12,801
13,662
14,746
15,726
16,746
17,802
18,772
19,776
20,787
21,864
22,724
23,882
24,902
25,719
26,857
27,793
28,977
29,879
30,819
31,717
32,767
33,869
34,839
35,969
36,707
37,888
38,704
39,1179
40,778
41,790
42,840
43,954
44,858
45,1091
46,792
47,754
48,676
49,774
50,809
51,870
52,793
53,918
54,759
55,743
56,685
57,902
58,690
59,777
60,785
61,926
62,802
63,752
64,1041
65,784
66,793
67,876
68,797
69,666
70,907
71,764
72,957
73,955
74,817
75,839
76,614
77,798
78,824
79,767
80,1043
81,789
82,1040
83,993
84,726
85,832
86,858
87,1031
88,728
89,823
90,763
91,806
92,837
93,730
94,743
95,784
96,814
97,720
98,745
99,931
100,762
101,865
102,924
103,813
104,798
105,682
106,720
107,782
108,775
109,753
110,782
111,946
112,744
113,788
114,706
115,929
116,886
117,711
118,718
119,861
120,768
121,787
122,736
123,766
124,795
125,758
126,803
127,1001
128,948
129,757
130,737
131,718
132,781
133,883
134,709
135,839
136,809
137,858
138,953
139,770
140,888
141,860
142,881
143,875
144,790
145,802
146,800
147,821
148,692
149,806
150,829
151,785
152,849
153,828
154,653
155,749
156,763
157,911
158,926
159,764
160,773
161,708
162,846
163,917
164,719
165,815
166,850
167,823
168,825
169,695
170,938
171,797
172,739
173,807
174,755
175,936
176,799
177,805
178,873
179,882
180,910
181,701
182,801
183,767
184,838
185,710
186,987
187,745
188,836
189,798
190,1005
191,789
192,730
193,814
194,862
195,887
196,678
197,895
198,661
199,848
200,925
201,703
202,722
203,837
204,1070
205,879
206,815
207,775
208,887
209,742
210,909
211,1045
212,867
213,889
214,741
215,880
216,793
217,895
218,926
219,791
220,704
221,882
222,1006
223,741
224,793
225,869
226,1020
227,736
228,795
229,790
230,819
231,740
232,781
233,850
234,751
235,810
236,788
237,977
238,780
239,775
240,776
241,863
242,717
243,994
244,753
245,907
246,736
247,787
248,838
249,664
250,880
251,889
252,892
253,718
254,871
255,830
256,989
257,916
258,746
259,913
260,817
261,837
262,757
263,888
264,674
265,797
266,927
267,788
268,906
269,852
270,811
271,831
272,740
273,902
274,919
275,877
276,794
277,785
278,738
279,775
280,797
281,764
282,763
283,802
284,861
285,906
286,795
287,919
288,894
289,944
290,790
291,848
292,875
293,812
294,748
295,948
296,757
297,843
298,892
299,978
300,782
301,744
302,724
303,776
304,777
305,799
306,917
307,898
308,799
309,779
310,1021
311,778
312,777
313,630
314,669
315,729
316,804
317,810
318,804
319,741
320,873
321,823
322,867
323,761
324,890
325,914
326,772
327,837
328,798
329,835
330,696
331,811
332,821
333,908
334,880
335,1093
336,884
337,791
338,737
339,693
340,773
341,944
342,1209
343,866
344,708
345,863
346,845
347,839
348,753
349,802
350,761
351,772
352,885
353,729
354,759
355,715
356,866
357,833
358,732
359,814
360,726
361,754
362,615
363,844
364,803
365,767
366,986
367,781
368,744
369,892
370,824
371,882
372,848
373,805
374,969
375,850
376,1019
377,706
378,777
379,747
380,952
381,757
382,810
383,727
384,741
385,751
386,866
387,817
388,717
389,804
390,836
391,956
392,746
393,750
394,940
395,813
396,872
397,787
398,853
399,782
400,779
401,870
402,809
403,909
404,913
405,855
406,799
407,734
408,775
409,969
410,911
411,723
412,915
413,843
414,752
415,870
416,902
417,823
418,789
419,853
420,821
421,788
422,848
423,862
424,735
425,922
426,856
427,806
428,908
429,765
430,842
431,743
432,813
433,834
434,741
435,697
436,926
437,794
438,771
439,777
440,801
441,789
442,652
443,691
444,812
445,785
446,655
447,864
448,809
449,855
450,781
451,822
452,805
453,938
454,857
455,822
456,861
457,734
458,800
459,829
460,800
461,800
462,782
463,734
464,904
465,765
466,767
467,782
468,760
469,747
470,762
471,817
472,832
473,899
474,935
475,876
476,750
477,750
478,739
479,852
480,835
481,764
482,718
483,844
484,792
485,794
486,777
487,825
488,913
489,728
490,751
491,925
492,781
493,932
494,953
495,816
496,801
497,906
498,848
499,861
500,940
501,756
502,865
503,1001
504,788
505,762
506,801
507,756
508,883
509,734
510,781
511,994
512,770
513,814
514,796
515,781
516,752
517,951
518,725
519,1251
520,729
521,909
522,825
523,667
524,833
525,744
526,832
527,845
528,680
529,730
530,876
531,714
532,904
533,740
534,778
535,773
536,876
537,825
538,832
539,776
540,792
541,742
542,818
543,679
544,788
545,840
546,753
547,683
548,759
549,853
550,874
551,773
552,733
553,1032
554,787
555,1063
556,898
557,922
558,793
559,858
560,809
561,797
562,891
563,756
564,763
565,811
566,803
567,879
568,814
569,790
570,834
571,873
572,812
573,886
574,826
575,794
576,952
577,708
578,796
579,744
580,922
581,942
582,746
583,779
584,844
585,704
586,770
587,839
588,754
589,709
590,874
591,694
592,895
593,681
594,893
595,900
596,757
597,776
598,785
599,792
600,738
601,835
602,874
603,772
604,815
605,787
606,979
607,768
608,779
609,736
610,869
611,863
612,798
613,851
614,717
615,1039
616,874
617,1005
618,751
619,877
620,821
621,817
622,747
623,908
624,848
625,793
626,749
627,797
628,750
629,828
630,790
631,743
632,716
633,782
634,1087
635,727
636,870
637,870
638,733
639,874
640,960
641,778
642,838
643,835
644,992
645,831
646,814
647,765
648,994
649,725
650,780
651,829
652,777
653,810
654,747
655,694
656,797
657,875
658,835
659,880
660,783
661,775
662,793
663,798
664,797
665,828
666,721
667,841
668,817
669,694
670,686
671,759
672,751
673,1054
674,796
675,684
676,942
677,770
678,671
679,919
680,1143
681,754
682,1152
683,870
684,772
685,864
686,925
687,900
688,785
689,722
690,697
691,861
692,839
693,818
694,868
695,629
696,815
697,855
698,764
699,842
700,747
701,777
702,732
703,825
704,1096
705,739
706,714
707,738
708,725
709,889
710,932
711,787
712,784
713,816
714,777
715,803
716,1009
717,711
718,830
719,936
720,695
721,877
722,765
723,758
724,958
725,1069
726,982
727,884
728,814
729,785
730,753
731,1084
732,717
733,796
734,764
735,713
736,837
737,823
738,762
739,805
740,763
741,677
742,683
743,735
744,822
745,794
746,748
747,777
748,745
749,777
750,772
751,890
752,932
753,953
754,794
755,850
756,831
757,832
758,828
759,864
760,776
761,778
762,707
763,873
764,869
765,921
766,814
767,866
768,697
769,817
770,786
771,669
772,715
773,795
774,698
775,981
776,773
777,857
778,835
779,898
780,993
781,828
782,802
783,816
784,813
785,800
786,889
787,874
788,740
789,842
790,856
791,760
792,818
793,822
794,704
795,799
796,681
797,687
798,771
799,835
800,879
801,974
802,826
803,757
804,778
805,808
806,734
807,682
808,813
809,952
810,926
811,862
812,721
813,978
814,752
815,1035
816,933
817,932
818,741
819,737
820,939
821,920
822,816
823,836
824,862
825,783
826,807
827,923
828,725
829,936
830,712
831,914
832,810
833,905
834,960
835,840
836,745
837,775
838,802
839,677
840,815
841,940
842,732
843,927
844,805
845,727
846,816
847,790
848,827
849,911
850,725
851,926
852,855
853,964
854,924
855,818
856,911
857,905
858,813
859,932
860,836
861,907
862,834
863,729
864,918
865,761
866,799
867,1015
868,814
869,762
870,853
871,766
872,950
873,870
874,704
875,799
876,1023
877,953
878,869
879,746
880,896
881,692
882,775
883,798
884,852
885,844
886,812
887,734
888,703
889,753
890,789
891,826
892,805
893,893
894,929
895,803
896,807
897,770
898,928
899,749
900,899
901,830
902,915
903,728
904,782
905,677
906,833
907,673
908,767
909,716
910,741
911,839
912,772
913,927
914,768
915,738
916,780
917,722
918,778
919,720
920,844
921,847
922,830
923,796
924,1033
925,822
926,880
927,758
928,773
929,869
930,782
931,671
932,882
933,938
934,934
935,936
936,785
937,851
938,748
939,807
940,684
941,776
942,685
943,871
944,860
945,722
946,982
947,759
948,749
949,873
950,797
951,817
952,830
953,868
954,680
955,814
956,1056
957,768
958,818
959,743
960,794
961,971
962,830
963,857
964,779
965,840
966,738
967,913
968,727
969,843
970,793
971,768
972,756
973,747
974,798
975,673
976,699
977,758
978,907
979,760
980,871
981,650
982,876
983,730
984,751
985,777
986,745
987,751
988,769
989,826
990,909
991,830
992,744
993,834
994,718
995,804
996,739
997,722
998,860
999,811
1000,852
1001,885
1002,868
1003,786
1004,722
1005,919
1006,872
1007,775
1008,790
1009,874
1010,762
1011,923
1012,886
1013,791
1014,674
1015,671
1016,756
1017,868
1018,736
1019,791
1020,746
1021,740
1022,832
1023,896
1024,789
1025,798
1026,953
1027,799
1028,928
1029,723
1030,700
1031,793
1032,731
1033,932
1034,778
1035,828
1036,953
1037,880
1038,749
1039,815
1040,823
1041,697
1042,694
1043,917
1044,844
1045,707
1046,940
1047,1029
1048,769
1049,916
1050,837
1051,907
1052,814
1053,932
1054,999
1055,780
1056,830
1057,873
1058,760
1059,846
1060,879
1061,930
1062,1094
1063,958
1064,898
1065,954
1066,871
1067,928
1068,894
1069,909
1070,887
1071,853
1072,823
1073,797
1074,710
1075,634
1076,975
1077,677
1078,742
1079,784
1080,814
1081,864
1082,961
1083,959
1084,883
1085,956
1086,884
1087,961
1088,836
1089,768
1090,816
1091,738
1092,788
1093,720
1094,739
1095,836
1096,803
1097,855
1098,853
1099,852
1100,950
1101,859
1102,727
1103,852
1104,797
1105,752
1106,806
1107,818
1108,917
1109,813
1110,773
1111,851
1112,769
1113,730
1114,937
1115,734
1116,868
1117,773
1118,677
1119,924
1120,800
1121,711
1122,862
1123,804
1124,732
1125,771
1126,748
1127,663
1128,816
1129,872
1130,781
1131,813
1132,906
1133,778
1134,788
1135,812
1136,779
1137,851
1138,778
1139,768
1140,722
1141,825
1142,790
1143,716
1144,922
1145,799
1146,817
1147,789
1148,792
1149,936
1150,902
1151,880
1152,842
1153,798
1154,755
1155,862
1156,861
1157,806
1158,729
1159,791
1160,764
1161,777
1162,772
1163,644
1164,760
1165,736
1166,851
1167,1018
1168,923
1169,869
1170,918
1171,861
1172,843
1173,1108
1174,804
1175,742
1176,932
1177,873
1178,733
1179,649
1180,806
1181,706
1182,788
1183,783
1184,795
1185,1002
1186,807
1187,764
1188,906
1189,708
1190,711
1191,809
1192,751
1193,738
1194,746
1195,1005
1196,969
1197,763
1198,752
1199,843
1200,795
1201,715
1202,829
1203,778
1204,876
1205,820
1206,813
1207,799
1208,981
1209,873
1210,756
1211,764
1212,741
1213,794
1214,731
1215,750
1216,846
1217,795
1218,683
1219,689
1220,697
1221,891
1222,918
1223,768
1224,696
1225,908
1226,1119
1227,797
1228,717
1229,855
1230,780
1231,886
1232,742
1233,843
1234,785
1235,825
1236,844
1237,777
1238,764
1239,792
1240,797
1241,838
1242,784
1243,932
1244,715
1245,852
1246,900
1247,770
1248,772
1249,853
1250,903
1251,771
1252,782
1253,838
1254,726
1255,770
1256,890
1257,814
1258,854
1259,692
1260,780
1261,852
1262,867
1263,760
1264,880
1265,809
1266,854
1267,864
1268,902
1269,828
1270,757
1271,805
1272,769
1273,900
1274,777
1275,736
1276,757
1277,988
1278,825
1279,859
1280,757
1281,831
1282,807
1283,776
1284,673
1285,861
1286,814
1287,849
1288,803
1289,737
1290,821
1291,832
1292,845
1293,713
1294,718
1295,802
1296,748
1297,740
1298,831
1299,791
1300,830
1301,782
1302,702
1303,816
1304,774
1305,745
1306,707
1307,711
1308,741
1309,762
1310,890
1311,767
1312,660
1313,794
1314,711
1315,819
1316,883
1317,698
1318,861
1319,1057
1320,748
1321,840
1322,803
1323,807
1324,998
1325,1035
1326,921
1327,815
1328,874
1329,869
1330,864
1331,817
1332,973
1333,895
1334,1112
1335,853
1336,764
1337,794
1338,1126
1339,861
1340,953
1341,670
1342,997
1343,815
1344,737
1345,788
1346,667
1347,957
1348,971
1349,914
1350,908
1351,785
1352,987
1353,685
1354,924
1355,774
1356,835
1357,953
1358,783
1359,810
1360,825
1361,862
1362,876
1363,677
1364,716
1365,702
1366,858
1367,741
1368,764
1369,997
1370,799
1371,804
1372,725
1373,957
1374,904
1375,706
1376,798
1377,860
1378,692
1379,680
1380,802
1381,890
1382,717
1383,728
1384,713
1385,762
1386,729
1387,742
1388,931
1389,806
1390,977
1391,946
1392,755
1393,752
1394,916
1395,935
1396,730
1397,992
1398,800
1399,830
1400,836
1401,763
1402,872
1403,1020
1404,725
1405,822
1406,839
1407,857
1408,796
1409,752
1410,969
1411,776
1412,720
1413,707
1414,744
1415,1073
1416,860
1417,757
1418,832
1419,645
1420,986
1421,876
1422,871
1423,790
1424,873
1425,771
1426,731
1427,812
1428,943
1429,746
1430,866
1431,801
1432,1040
1433,824
1434,862
1435,890
1436,1016
1437,814
1438,765
1439,812
1440,811
1441,892
1442,892
1443,871
1444,813
1445,797
1446,737
1447,725
1448,693
1449,735
1450,854
1451,1000
1452,949
1453,913
1454,683
1455,855
1456,746
1457,750
1458,891
1459,839
1460,805
1461,708
1462,869
1463,749
1464,803
1465,818
1466,801
1467,968
1468,789
1469,773
1470,838
1471,715
1472,860
1473,692
1474,742
1475,843
1476,743
1477,814
1478,767
1479,856
1480,848
1481,776
1482,868
1483,872
1484,816
1485,719
1486,795
1487,874
1488,727
1489,689
1490,792
1491,791
1492,796
1493,706
1494,835
1495,1018
1496,879
1497,867
1498,735
1499,924
1500,777
1501,834
1502,938
1503,896
1504,812
1505,762
1506,837
1507,737
1508,1073
1509,809
1510,810
1511,1052
1512,986
1513,1038
1514,753
1515,880
1516,756
1517,884
1518,837
1519,918
1520,933
1521,831
1522,759
1523,764
1524,682
1525,796
1526,862
1527,864
1528,731
1529,793
1530,1022
1531,815
1532,854
1533,838
1534,775
1535,717
1536,852
1537,759
1538,824
1539,753
1540,720
1541,1077
1542,818
1543,855
1544,818
1545,864
1546,840
1547,695
1548,813
1549,935
1550,810
1551,794
1552,812
1553,854
1554,801
1555,708
1556,779
1557,907
1558,679
1559,926
1560,663
1561,877
1562,859
1563,851
1564,1097
1565,800
1566,856
1567,880
1568,794
1569,908
1570,859
1571,821
1572,800
1573,663
1574,836
1575,924
1576,842
1577,854
1578,900
1579,818
1580,760
1581,779
1582,748
1583,886
1584,746
1585,731
1586,757
1587,814
1588,748
1589,808
1590,833
1591,782
1592,808
1593,788
1594,712
1595,828
1596,770
1597,710
1598,743
1599,761
1600,804
1601,934
1602,781
1603,874
1604,845
1605,1010
1606,760
1607,810
1608,828
1609,829
1610,937
1611,888
1612,726
1613,956
1614,861
1615,676
1616,933
1617,1026
1618,642
1619,870
1620,892
1621,762
1622,874
1623,986
1624,729
1625,831
1626,792
1627,931
1628,717
1629,832
1630,891
1631,932
1632,825
1633,829
1634,760
1635,729
1636,895
1637,766
1638,890
1639,778
1640,1016
1641,902
1642,851
1643,787
1644,825
1645,803
1646,766
1647,845
1648,785
1649,758
1650,787
1651,812
1652,757
1653,762
1654,697
1655,793
1656,894
1657,918
1658,809
1659,720
1660,979
1661,920
1662,807
1663,788
1664,827
1665,935
1666,905
1667,873
1668,670
1669,780
1670,930
1671,853
1672,734
1673,864
1674,807
1675,755
1676,790
1677,687
1678,814
1679,704
1680,714
1681,816
1682,849
1683,958
1684,852
1685,890
1686,971
1687,970
1688,774
1689,709
1690,866
1691,940
1692,760
1693,776
1694,800
1695,867
1696,812
1697,930
1698,825
1699,832
1700,738
1701,806
1702,832
1703,961
1704,654
1705,865
1706,902
1707,823
1708,826
1709,965
1710,822
1711,805
1712,834
1713,855
1714,840
1715,851
1716,704
1717,786
1718,738
1719,766
1720,1012
1721,795
1722,750
1723,843
1724,639
1725,992
1726,784
1727,783
1728,793
1729,731
1730,733
1731,829
1732,912
1733,664
1734,817
1735,759
1736,1105
1737,750
1738,880
1739,775
1740,892
1741,799
1742,680
1743,893
1744,1023
1745,920
1746,655
1747,920
1748,830
1749,815
1750,823
1751,825
1752,913
1753,930
1754,885
1755,857
1756,691
1757,688
1758,871
1759,867
1760,741
1761,969
1762,774
1763,844
1764,718
1765,858
1766,845
1767,868
1768,907
1769,774
1770,819
1771,809
1772,779
1773,832
1774,779
1775,931
1776,750
1777,807
1778,828
1779,908
1780,803
1781,849
1782,850
1783,835
1784,897
1785,752
1786,815
1787,815
1788,795
1789,935
1790,830
1791,837
1792,934
1793,897
1794,880
1795,1057
1796,788
1797,852
1798,796
1799,899
1800,840
1801,817
1802,730
1803,945
1804,756
1805,838
1806,801
1807,939
1808,731
1809,744
1810,910
1811,740
1812,757
1813,883
1814,792
1815,713
1816,937
1817,906
1818,780
1819,863
1820,906
1821,817
1822,833
1823,885
1824,921
1825,905
1826,655
1827,712
1828,805
1829,778
1830,851
1831,875
1832,767
1833,715
1834,744
1835,797
1836,753
1837,860
1838,830
1839,835
1840,906
1841,813
1842,879
1843,851
1844,914
1845,948
1846,949
1847,847
1848,844
1849,666
1850,734
1851,784
1852,746
1853,697
1854,819
1855,701
1856,755
1857,898
1858,702
1859,889
1860,922
1861,908
1862,851
1863,830
1864,840
1865,788
1866,946
1867,979
1868,816
1869,979
1870,783
1871,729
1872,844
1873,866
1874,778
1875,863
1876,881
1877,952
1878,786
1879,991
1880,901
1881,852
1882,823
1883,840
1884,992
1885,917
1886,760
1887,877
1888,888
1889,1075
1890,732
1891,806
1892,769
1893,894
1894,1025
1895,798
1896,751
1897,886
1898,748
1899,791
1900,873
1901,807
1902,861
1903,1120
1904,891
1905,724
1906,796
1907,823
1908,779
1909,856
1910,752
1911,1076
1912,707
1913,673
1914,809
1915,804
1916,747
1917,967
1918,1159
1919,836
1920,801
1921,857
1922,855
1923,1039
1924,749
1925,749
1926,833
1927,914
1928,806
1929,695
1930,1032
1931,798
1932,895
1933,1022
1934,806
1935,837
1936,889
1937,762
1938,777
1939,905
1940,930
1941,805
1942,776
1943,978
1944,1163
1945,1063
1946,1063
1947,770
1948,771
1949,873
1950,692
1951,823
1952,937
1953,840
1954,733
1955,741
1956,885
1957,825
1958,1151
1959,954
1960,890
1961,1149
1962,1017
1963,966
1964,1067
1965,780
1966,820
1967,714
1968,792
1969,813
1970,1068
1971,724
1972,1045
1973,1197
1974,805
1975,823
1976,840
1977,740
1978,717
1979,832
1980,896
1981,964
1982,903
1983,858
1984,833
1985,900
1986,801
1987,763
1988,793
1989,774
1990,734
1991,1189
1992,743
1993,895
1994,917
1995,880
1996,845
1997,749
1998,789
1999,934
2000,793
2001,836
2002,854
2003,860
2004,790
2005,842
2006,886
2007,914
2008,862
2009,951
2010,733
2011,991
2012,754
2013,748
2014,922
2015,884
2016,783
2017,809
2018,868
2019,844
2020,907
2021,709
2022,759
2023,869
2024,797
2025,1012
2026,727
2027,1123
2028,670
2029,724
2030,846
2031,743
2032,832
2033,847
2034,757
2035,836
2036,1008
2037,798
2038,749
2039,902
2040,840
2041,970
2042,951
2043,956
2044,735
2045,899
2046,789
2047,737
2048,741
2049,748
2050,959
2051,798
2052,903
2053,930
2054,949
2055,749
2056,820
2057,869
2058,828
2059,789
2060,817
2061,847
2062,768
2063,790
2064,762
2065,859
2066,1015
2067,842
2068,859
2069,880
2070,810
2071,747
2072,854
2073,806
2074,903
2075,810
2076,754
2077,869
2078,761
2079,756
2080,866
2081,867
2082,725
2083,853
2084,864
2085,826
2086,867
2087,741
2088,923
2089,774
2090,756
2091,814
2092,1086
2093,880
2094,881
2095,762
2096,923
2097,854
2098,773
2099,741
2100,840
2101,932
2102,856
2103,715
2104,845
2105,756
2106,869
2107,847
2108,907
2109,906
2110,981
2111,972
2112,840
2113,952
2114,755
2115,786
2116,769
2117,893
2118,1010
2119,789
2120,898
2121,867
2122,774
2123,776
2124,749
2125,812
2126,987
2127,917
2128,809
2129,860
2130,910
2131,962
2132,801
2133,920
2134,922
2135,904
2136,802
2137,751
2138,905
