PG id,Object Count
2139,789
2140,952
2141,835
2142,926
2143,787
2144,956
2145,997
2146,900
2147,1120
2148,777
2149,710
2150,747
2151,820
2152,867
2153,907
2154,1040
2155,983
2156,826
2157,918
2158,782
2159,893
2160,882
2161,807
2162,898
2163,778
2164,951
2165,878
2166,814
2167,822
2168,782
2169,888
2170,808
2171,827
2172,884
2173,802
2174,868
2175,764
2176,773
2177,741
2178,892
2179,744
2180,919
2181,755
2182,843
2183,935
2184,847
2185,935
2186,874
2187,871
2188,742
2189,950
2190,872
2191,854
2192,920
2193,801
2194,848
2195,781
2196,948
2197,825
2198,1059
2199,746
2200,801
2201,804
2202,958
2203,952
2204,874
2205,821
2206,951
2207,931
2208,895
2209,834
2210,727
2211,853
2212,990
2213,878
2214,844
2215,751
2216,897
2217,920
2218,714
2219,861
2220,837
2221,914
2222,789
2223,762
2224,866
2225,801
2226,749
2227,828
2228,836
2229,821
2230,1028
2231,737
2232,820
2233,892
2234,838
2235,861
2236,854
2237,865
2238,952
2239,930
2240,829
2241,811
2242,1011
2243,794
2244,827
2245,846
2246,768
2247,798
2248,886
2249,919
2250,890
2251,822
2252,882
2253,940
2254,868
2255,865
2256,784
2257,893
2258,793
2259,1028
2260,996
2261,920
2262,987
2263,816
2264,817
2265,845
2266,975
2267,909
2268,914
2269,920
2270,861
2271,832
2272,887
2273,708
2274,843
2275,844
2276,922
2277,866
2278,798
2279,782
2280,971
2281,912
2282,1018
2283,836
2284,916
2285,867
2286,1003
2287,895
2288,787
2289,1086
2290,876
2291,862
2292,805
2293,758
2294,959
2295,884
2296,967
2297,907
2298,875
2299,876
2300,801
2301,828
2302,775
2303,798
2304,897
2305,885
2306,807
2307,1005
2308,808
2309,1059
2310,1091
2311,854
2312,817
2313,827
2314,776
2315,990
2316,824
2317,866
2318,1009
2319,959
2320,1003
2321,959
2322,839
2323,813
2324,969
2325,893
2326,776
2327,907
2328,858
2329,1005
2330,1121
2331,794
2332,956
2333,1017
2334,896
2335,802
2336,873
2337,829
2338,952
2339,1247
2340,841
2341,937
2342,779
2343,1073
2344,852
2345,934
2346,780
2347,954
2348,783
2349,903
2350,1081
2351,804
2352,824
2353,802
2354,730
2355,805
2356,710
2357,1098
2358,842
2359,892
2360,843
2361,1007
2362,829
2363,1018
2364,789
2365,1198
2366,1094
2367,1049
2368,857
2369,1091
2370,863
2371,984
2372,855
2373,854
2374,795
2375,882
2376,841
2377,1000
2378,951
2379,823
2380,1230
2381,890
2382,847
2383,834
2384,867
2385,876
2386,796
2387,893
2388,892
2389,1037
2390,924
2391,832
2392,968
2393,902
2394,857
2395,915
2396,956
2397,812
2398,829
2399,870
2400,940
2401,966
2402,874
2403,1064
2404,843
2405,761
2406,739
2407,900
2408,880
2409,985
2410,758
2411,900
2412,945
2413,822
2414,803
2415,916
2416,860
2417,839
2418,777
2419,733
2420,817
2421,753
2422,747
2423,939
2424,854
2425,823
2426,904
2427,776
2428,1043
2429,772
2430,923
2431,763
2432,920
2433,879
2434,900
2435,840
2436,815
2437,704
2438,911
2439,823
2440,790
2441,706
2442,863
2443,875
2444,866
2445,1009
2446,1031
2447,925
2448,823
2449,888
2450,970
2451,915
2452,852
2453,952
2454,1024
2455,982
2456,819
2457,992
2458,903
2459,901
2460,913
2461,833
2462,863
2463,842
2464,1033
2465,872
2466,864
2467,806
2468,829
2469,867
2470,842
2471,824
2472,788
2473,871
2474,994
2475,903
2476,1163
2477,1001
2478,935
2479,885
2480,1130
2481,869
2482,976
2483,969
2484,843
2485,1024
2486,995
2487,865
2488,975
2489,843
2490,922
2491,808
2492,839
2493,792
2494,828
2495,700
2496,740
2497,770
2498,968
2499,861
2500,1079
2501,885
2502,808
2503,810
2504,902
2505,931
2506,844
2507,853
2508,915
2509,896
2510,826
2511,826
2512,821
2513,917
2514,857
2515,869
2516,953
2517,965
2518,859
2519,921
2520,959
2521,848
2522,850
2523,1026
2524,825
2525,794
2526,843
2527,903
2528,1178
2529,985
2530,833
2531,822
2532,1187
2533,899
2534,848
2535,924
2536,801
2537,871
2538,821
2539,874
2540,865
2541,893
2542,927
2543,851
2544,1098
2545,916
2546,900
2547,937
2548,775
2549,928
2550,794
2551,981
2552,918
2553,964
2554,850
2555,810
2556,913
2557,962
2558,799
2559,851
2560,963
2561,803
2562,794
2563,892
2564,901
2565,892
2566,1076
2567,970
2568,962
2569,852
2570,915
2571,1010
2572,893
2573,929
2574,933
2575,783
2576,809
2577,875
2578,817
2579,953
2580,840
2581,923
2582,928
2583,885
2584,773
2585,826
2586,897
2587,893
2588,830
2589,830
2590,919
2591,886
2592,823
2593,841
2594,961
2595,926
2596,883
2597,915
2598,846
2599,932
2600,922
2601,873
2602,950
2603,981
2604,964
2605,963
2606,880
2607,788
2608,721
2609,908
2610,799
2611,913
2612,1074
2613,934
2614,954
2615,967
2616,753
2617,827
2618,945
2619,906
2620,969
2621,949
2622,1133
2623,767
2624,920
2625,776
2626,954
2627,938
2628,909
2629,940
2630,1288
2631,1156
2632,1087
2633,868
2634,1298
2635,925
2636,841
2637,941
2638,880
2639,806
2640,814
2641,770
2642,889
2643,958
2644,1271
2645,841
2646,841
2647,1234
2648,775
2649,855
2650,750
2651,983
2652,957
2653,816
2654,1004
2655,941
2656,795
2657,787
2658,904
2659,827
2660,961
2661,864
2662,945
2663,870
2664,963
2665,871
2666,866
2667,861
2668,1233
2669,841
2670,1304
2671,1159
2672,1240
2673,875
2674,748
2675,772
2676,1070
2677,860
2678,764
2679,788
2680,1090
2681,833
2682,729
2683,1077
2684,984
2685,906
2686,977
2687,785
2688,844
2689,874
2690,801
2691,655
2692,958
2693,1369
2694,808
2695,917
2696,894
2697,816
2698,907
2699,819
2700,849
2701,764
2702,970
2703,1041
2704,1104
2705,886
2706,1409
2707,809
2708,938
2709,820
2710,974
2711,865
2712,949
2713,768
2714,1126
2715,860
2716,809
2717,852
2718,1173
2719,800
2720,830
2721,932
2722,798
2723,792
2724,1272
2725,785
2726,822
2727,1205
2728,947
2729,1313
2730,872
2731,976
2732,826
2733,982
2734,742
2735,910
2736,908
2737,875
2738,786
2739,791
2740,927
2741,852
2742,713
2743,1165
2744,914
2745,921
2746,989
2747,935
2748,822
2749,828
2750,849
2751,906
2752,817
2753,1270
2754,796
2755,854
2756,687
2757,1041
2758,942
2759,763
2760,898
2761,784
2762,956
2763,873
2764,933
2765,782
2766,965
2767,1032
2768,827
2769,747
2770,744
2771,793
2772,914
2773,1135
2774,1157
2775,922
2776,876
2777,778
2778,995
2779,819
2780,778
2781,862
2782,1095
2783,1335
2784,903
2785,813
2786,859
2787,879
2788,1241
2789,1131
2790,838
2791,1201
2792,751
2793,961
2794,811
2795,932
2796,1084
2797,1106
2798,924
2799,1042
2800,922
2801,878
2802,1105
2803,808
2804,708
2805,875
2806,821
2807,916
2808,934
2809,883
2810,920
2811,857
2812,786
2813,1289
2814,871
2815,820
2816,738
2817,831
2818,930
2819,909
2820,879
2821,903
2822,789
2823,1146
2824,840
2825,1121
2826,1292
2827,1075
2828,804
2829,899
2830,1064
2831,993
2832,973
2833,893
2834,964
2835,935
2836,817
2837,1136
2838,915
2839,870
2840,922
2841,938
2842,828
2843,922
2844,875
2845,1054
2846,922
2847,775
2848,990
2849,929
2850,948
2851,849
2852,966
2853,773
2854,773
2855,797
2856,846
2857,724
2858,792
2859,870
2860,937
2861,820
2862,834
2863,988
2864,802
2865,855
2866,812
2867,955
2868,829
2869,1050
2870,916
2871,762
2872,1005
2873,782
2874,1080
2875,922
2876,1023
2877,813
2878,918
2879,961
2880,875
2881,898
2882,882
2883,767
2884,854
2885,970
2886,928
2887,841
2888,917
2889,845
2890,853
2891,772
2892,837
2893,954
2894,868
2895,985
2896,854
2897,838
2898,932
2899,808
2900,831
2901,886
2902,1001
2903,798
2904,807
2905,780
2906,892
2907,941
2908,798
2909,1005
2910,892
2911,954
2912,851
2913,849
2914,1020
2915,795
2916,748
2917,946
2918,979
2919,794
2920,840
2921,821
2922,894
2923,902
2924,876
2925,823
2926,821
2927,874
2928,743
2929,876
2930,879
2931,840
2932,904
2933,895
2934,860
2935,885
2936,921
2937,921
2938,899
2939,830
2940,763
2941,863
2942,823
2943,890
2944,776
2945,823
2946,776
2947,787
2948,893
2949,900
2950,703
2951,805
2952,815
2953,891
2954,902
2955,834
2956,884
2957,880
2958,820
2959,857
2960,815
2961,958
2962,1073
2963,894
2964,822
2965,906
2966,984
2967,780
2968,771
2969,792
2970,813
2971,697
2972,1094
2973,980
2974,864
2975,1070
2976,953
2977,746
2978,800
2979,948
2980,896
2981,783
2982,874
2983,885
2984,800
2985,826
2986,762
2987,907
2988,1027
2989,802
2990,787
2991,897
2992,869
2993,952
2994,862
2995,868
2996,763
2997,1060
2998,1066
2999,800
3000,846
3001,715
3002,884
3003,882
3004,809
3005,859
3006,785
3007,735
3008,879
3009,992
3010,952
3011,861
3012,856
3013,922
3014,916
3015,886
3016,763
3017,766
3018,813
3019,855
3020,806
3021,734
3022,845
3023,768
3024,951
3025,804
3026,851
3027,1069
3028,968
3029,1003
3030,908
3031,835
3032,935
3033,914
3034,946
3035,754
3036,893
3037,990
3038,944
3039,783
3040,792
3041,917
3042,747
3043,922
3044,749
3045,952
3046,885
3047,1049
3048,1087
3049,794
3050,816
3051,1003
3052,837
3053,873
3054,1036
3055,793
3056,939
3057,801
3058,1078
3059,877
3060,908
3061,819
3062,830
3063,762
3064,973
3065,813
3066,803
3067,1026
3068,961
3069,1004
3070,827
3071,833
3072,792
3073,926
3074,807
3075,728
3076,798
3077,866
3078,884
3079,834
3080,907
3081,1015
3082,793
3083,832
3084,888
3085,1008
3086,976
3087,944
3088,912
3089,786
3090,699
3091,963
3092,851
3093,824
3094,895
3095,1079
3096,951
3097,926
3098,806
3099,878
3100,890
3101,857
3102,1001
3103,1036
3104,716
3105,901
3106,873
3107,871
3108,772
3109,746
3110,871
3111,768
3112,1041
3113,955
3114,835
3115,901
3116,944
3117,907
3118,979
3119,925
3120,990
3121,928
3122,966
3123,1061
3124,827
3125,883
3126,974
3127,942
3128,824
3129,930
3130,752
3131,859
3132,1007
3133,1060
3134,1020
3135,883
3136,1107
3137,994
3138,917
3139,837
3140,846
3141,897
3142,978
3143,881
3144,814
3145,1128
3146,1142
3147,818
3148,908
3149,715
3150,993
3151,880
3152,983
3153,864
3154,1153
3155,884
3156,874
3157,880
3158,981
3159,1181
3160,878
3161,926
3162,767
3163,859
3164,1146
3165,816
3166,830
3167,1224
3168,886
3169,836
3170,1077
3171,911
3172,904
3173,892
3174,1067
3175,789
3176,741
3177,776
3178,825
3179,789
3180,1057
3181,905
3182,859
3183,1154
3184,910
3185,870
3186,768
3187,1054
3188,1155
3189,792
3190,1056
3191,1266
3192,858
3193,843
3194,1369
3195,791
3196,960
3197,822
3198,868
3199,993
3200,994
3201,816
3202,862
3203,968
3204,857
3205,1056
3206,758
3207,862
3208,928
3209,919
3210,889
3211,905
3212,1179
3213,853
3214,894
3215,859
3216,925
3217,959
3218,920
3219,867
3220,839
3221,814
3222,868
3223,762
3224,934
3225,1098
3226,906
3227,859
3228,959
3229,834
3230,985
3231,721
3232,833
3233,704
3234,896
3235,883
3236,922
3237,827
3238,1111
3239,1073
3240,858
3241,842
3242,813
3243,926
3244,830
3245,871
3246,864
3247,1058
3248,834
3249,878
3250,975
3251,1343
3252,787
3253,860
3254,836
3255,809
3256,942
3257,917
3258,800
3259,891
3260,843
3261,996
3262,1142
3263,780
3264,962
3265,1041
3266,693
3267,776
3268,764
3269,738
3270,843
3271,851
3272,932
3273,929
3274,935
3275,891
3276,719
3277,936
3278,808
3279,824
3280,885
3281,711
3282,976
3283,1201
3284,933
3285,961
3286,1170
3287,806
3288,779
3289,1217
3290,799
3291,811
3292,758
3293,884
3294,978
3295,820
3296,768
3297,910
3298,910
3299,947
3300,907
3301,866
3302,1096
3303,1025
3304,942
3305,923
3306,978
3307,901
3308,964
3309,804
3310,971
3311,818
3312,881
3313,960
3314,913
3315,791
3316,761
3317,930
3318,982
3319,817
3320,775
3321,734
3322,900
3323,764
3324,961
3325,1249
3326,792
3327,854
3328,1272
3329,922
3330,820
3331,1060
3332,852
3333,851
3334,804
3335,954
3336,967
3337,853
3338,758
3339,768
3340,872
3341,967
3342,898
3343,958
3344,788
3345,843
3346,839
3347,819
3348,815
3349,927
3350,987
3351,888
3352,870
3353,881
3354,759
3355,851
3356,838
3357,838
3358,1130
3359,878
3360,1226
3361,825
3362,1249
3363,925
3364,947
3365,890
3366,891
3367,858
3368,858
3369,1132
3370,1086
3371,924
3372,905
3373,793
3374,845
3375,790
3376,814
3377,780
3378,1021
3379,995
3380,856
3381,887
3382,1044
3383,847
3384,824
3385,861
3386,926
3387,821
3388,727
3389,917
3390,898
3391,864
3392,944
3393,900
3394,876
3395,936
3396,905
3397,956
3398,877
3399,983
3400,835
3401,929
3402,904
3403,912
3404,1041
3405,921
3406,877
3407,821
3408,1075
3409,937
3410,1093
3411,1072
3412,952
3413,1249
3414,743
3415,881
3416,1125
3417,1151
3418,1231
3419,1244
3420,989
3421,912
3422,927
3423,1283
3424,802
3425,846
3426,814
3427,1101
3428,976
3429,775
3430,872
3431,1148
3432,907
3433,834
3434,836
3435,888
3436,1212
3437,999
3438,914
3439,1121
3440,1183
3441,758
3442,1091
3443,791
3444,828
3445,924
3446,1014
3447,817
3448,1248
3449,799
3450,820
3451,878
3452,802
3453,887
3454,800
3455,784
3456,1107
3457,859
3458,900
3459,1115
3460,817
3461,1086
3462,1019
3463,944
3464,894
3465,957
3466,782
3467,900
3468,1134
3469,1127
3470,1021
3471,949
3472,794
3473,888
3474,1192
3475,873
3476,833
3477,936
3478,877
3479,786
3480,915
3481,1048
3482,960
3483,894
3484,939
3485,919
3486,884
3487,1013
3488,994
3489,700
3490,1037
3491,855
3492,1030
3493,927
3494,915
3495,700
3496,890
3497,997
3498,795
3499,845
3500,929
3501,1198
3502,816
3503,878
3504,828
3505,907
3506,981
3507,803
3508,841
3509,1277
3510,809
3511,875
3512,793
3513,907
3514,868
3515,1100
3516,934
3517,1092
3518,806
3519,846
3520,879
3521,1022
3522,938
3523,825
3524,849
3525,1003
3526,811
3527,889
3528,970
3529,827
3530,821
3531,1057
3532,781
3533,935
3534,1315
3535,936
3536,850
3537,910
3538,797
3539,873
3540,847
3541,1025
3542,826
3543,824
3544,944
3545,903
3546,889
3547,848
3548,846
3549,762
3550,926
3551,762
3552,759
3553,934
3554,775
3555,799
3556,885
3557,900
3558,910
3559,739
3560,809
3561,807
3562,855
3563,786
3564,799
3565,777
3566,969
3567,817
3568,799
3569,942
3570,1018
3571,857
3572,851
3573,807
3574,769
3575,935
3576,801
3577,892
3578,903
3579,1081
3580,875
3581,1007
3582,939
3583,991
3584,774
3585,886
3586,847
3587,972
3588,749
3589,1021
3590,902
3591,1138
3592,755
3593,804
3594,917
3595,773
3596,1094
3597,855
3598,897
3599,855
3600,823
3601,1016
3602,770
3603,992
3604,878
3605,854
3606,780
3607,919
3608,965
3609,852
3610,910
3611,786
3612,935
3613,740
3614,1013
3615,999
3616,797
3617,859
3618,817
3619,788
3620,837
3621,968
3622,904
3623,997
3624,818
3625,724
3626,887
3627,862
3628,794
3629,912
3630,793
3631,919
3632,879
3633,949
3634,917
3635,851
3636,778
3637,995
3638,789
3639,846
3640,797
3641,905
3642,873
3643,898
3644,851
3645,1000
3646,797
3647,847
3648,738
3649,1016
3650,807
3651,869
3652,844
3653,924
3654,1034
3655,837
3656,792
3657,789
3658,858
3659,796
3660,894
3661,821
3662,867
3663,876
3664,981
3665,809
3666,964
3667,964
3668,743
3669,914
3670,916
3671,913
3672,862
3673,808
3674,895
3675,1039
3676,898
3677,898
3678,805
3679,1042
3680,920
3681,1050
3682,769
3683,833
3684,790
3685,752
3686,857
3687,1008
3688,862
3689,967
3690,922
3691,924
3692,953
3693,1016
3694,941
3695,820
3696,766
3697,862
3698,738
3699,848
3700,860
3701,814
3702,974
3703,842
3704,916
3705,837
3706,839
3707,982
3708,1002
3709,1095
3710,946
3711,951
3712,744
3713,858
3714,861
3715,874
3716,914
3717,943
3718,1068
3719,885
3720,801
3721,852
3722,831
3723,938
3724,798
3725,887
3726,748
3727,855
3728,874
3729,1019
3730,874
3731,735
3732,877
3733,883
3734,738
3735,849
3736,916
3737,919
3738,965
3739,938
3740,934
3741,847
3742,974
3743,838
3744,1119
3745,968
3746,894
3747,768
3748,975
3749,987
3750,777
3751,785
3752,838
3753,959
3754,801
3755,953
3756,804
3757,926
3758,925
3759,756
3760,933
3761,849
3762,923
3763,817
3764,933
3765,765
3766,899
3767,992
3768,949
3769,906
3770,884
3771,789
3772,881
3773,876
3774,860
3775,903
3776,879
3777,956
3778,827
3779,993
3780,859
3781,889
3782,769
3783,852
3784,896
3785,869
3786,918
3787,891
3788,844
3789,949
3790,876
3791,914
3792,781
3793,809
3794,858
3795,898
3796,1136
3797,922
3798,879
3799,802
3800,882
3801,978
3802,858
3803,801
3804,897
3805,970
3806,839
3807,916
3808,778
3809,853
3810,944
3811,939
3812,970
3813,806
3814,835
3815,833
3816,916
3817,857
3818,715
3819,896
3820,938
3821,987
3822,737
3823,850
3824,802
3825,978
3826,786
3827,862
3828,808
3829,850
3830,970
3831,858
3832,937
3833,759
3834,846
3835,796
3836,810
3837,910
3838,958
3839,975
3840,1025
3841,857
3842,854
3843,856
3844,829
3845,1048
3846,686
3847,816
3848,801
3849,971
3850,936
3851,937
3852,832
3853,763
3854,784
3855,936
3856,812
3857,868
3858,919
3859,944
3860,1185
3861,843
3862,1135
3863,1194
3864,858
3865,901
3866,965
3867,1158
3868,948
3869,842
3870,801
3871,868
3872,921
3873,901
3874,1069
3875,835
3876,815
3877,838
3878,926
3879,865
3880,871
3881,982
3882,898
3883,823
3884,820
3885,945
3886,882
3887,771
3888,897
3889,851
3890,925
3891,1193
3892,1020
3893,1084
3894,798
3895,984
3896,912
3897,821
3898,1021
3899,908
3900,872
3901,921
3902,812
3903,851
3904,875
3905,918
3906,820
3907,763
3908,895
3909,948
3910,1009
3911,947
3912,787
3913,891
3914,917
3915,927
3916,795
3917,1028
3918,958
3919,852
3920,773
3921,785
3922,846
3923,959
3924,977
3925,916
3926,840
3927,926
3928,873
3929,817
3930,799
3931,883
3932,957
3933,909
3934,884
3935,954
3936,823
3937,776
3938,846
3939,905
3940,801
3941,851
3942,882
3943,1140
3944,942
3945,868
3946,940
3947,801
3948,787
3949,753
3950,781
3951,838
3952,903
3953,834
3954,936
3955,1032
3956,854
3957,854
3958,831
3959,801
3960,755
3961,922
3962,1018
3963,912
3964,927
3965,963
3966,821
3967,903
3968,975
3969,942
3970,1065
3971,908
3972,907
3973,971
3974,999
3975,837
3976,1196
3977,1096
3978,1027
3979,779
3980,762
3981,868
3982,905
3983,837
3984,840
3985,762
3986,854
3987,973
3988,985
3989,909
3990,866
3991,848
3992,945
3993,826
3994,1094
3995,863
3996,1019
3997,988
3998,985
3999,872
4000,883
4001,769
4002,932
4003,1037
4004,1105
4005,1001
4006,876
4007,1047
4008,876
4009,1097
4010,960
4011,954
4012,964
4013,1099
4014,899
4015,920
4016,860
4017,912
4018,841
4019,1081
4020,859
4021,985
4022,777
4023,822
4024,1085
4025,914
4026,1120
4027,841
4028,1003
4029,778
4030,960
4031,749
4032,848
4033,804
4034,1034
4035,931
4036,890
4037,865
4038,975
4039,1040
4040,893
4041,1166
4042,889
4043,720
4044,1116
4045,1061
4046,838
4047,1268
4048,1085
4049,946
4050,863
4051,819
4052,891
4053,769
4054,931
4055,787
4056,847
4057,945
4058,752
4059,1131
4060,898
4061,1105
4062,783
4063,829
4064,861
4065,1187
4066,793
4067,970
4068,798
4069,1199
4070,1149
4071,897
4072,848
4073,985
4074,1291
4075,858
4076,829
4077,1124
4078,786
4079,858
4080,935
4081,884
4082,1068
4083,1221
4084,854
4085,901
4086,963
4087,906
4088,928
4089,854
4090,932
4091,806
4092,840
4093,822
4094,1149
4095,819
4096,840
4097,974
4098,915
4099,838
4100,834
4101,1179
4102,905
4103,870
4104,772
4105,829
4106,809
4107,1110
4108,1033
4109,777
4110,1011
4111,900
4112,1084
4113,906
4114,1071
4115,862
4116,1118
4117,828
4118,1045
4119,1078
4120,842
4121,955
4122,1179
4123,923
4124,903
4125,970
4126,809
4127,834
4128,1047
4129,1119
4130,967
4131,857
4132,791
4133,858
4134,871
4135,857
4136,965
4137,838
4138,797
4139,803
4140,823
4141,1099
4142,802
4143,895
4144,967
4145,1048
4146,889
4147,702
4148,826
