PG id,Object Count
4149,748
4150,727
4151,986
4152,793
4153,843
4154,1020
4155,742
4156,874
4157,1379
4158,829
4159,905
4160,760
4161,840
4162,895
4163,748
4164,766
4165,879
4166,862
4167,900
4168,958
4169,826
4170,840
4171,756
4172,774
4173,1201
4174,827
4175,904
4176,913
4177,770
4178,841
4179,727
4180,808
4181,867
4182,955
4183,942
4184,738
4185,729
4186,821
4187,874
4188,833
4189,967
4190,831
4191,1251
4192,871
4193,1275
4194,787
4195,1032
4196,910
4197,823
4198,1008
4199,984
4200,897
4201,872
4202,861
4203,846
4204,719
4205,955
4206,1118
4207,888
4208,865
4209,1001
4210,791
4211,855
4212,750
4213,838
4214,922
4215,824
4216,811
4217,836
4218,932
4219,1132
4220,926
4221,874
4222,879
4223,835
4224,980
4225,949
4226,949
4227,901
4228,991
4229,808
4230,847
4231,769
4232,909
4233,881
4234,955
4235,845
4236,1049
4237,860
4238,946
4239,926
4240,1048
4241,892
4242,905
4243,1046
4244,866
4245,881
4246,1078
4247,896
4248,821
4249,773
4250,802
4251,1005
4252,836
4253,780
4254,819
4255,854
4256,941
4257,956
4258,842
4259,918
4260,909
4261,960
4262,731
4263,849
4264,900
4265,814
4266,883
4267,859
4268,894
4269,839
4270,954
4271,876
4272,964
4273,911
4274,811
4275,910
4276,940
4277,772
4278,901
4279,918
4280,876
4281,784
4282,797
4283,987
4284,822
4285,952
4286,790
4287,880
4288,933
4289,832
4290,834
4291,946
4292,821
4293,926
4294,793
4295,859
4296,971
4297,892
4298,804
4299,927
4300,762
4301,842
4302,865
4303,827
4304,974
4305,933
4306,883
4307,981
4308,944
4309,1298
4310,822
4311,753
4312,809
4313,837
4314,962
4315,829
4316,853
4317,829
4318,956
4319,959
4320,851
4321,889
4322,839
4323,711
4324,850
4325,1038
4326,1213
4327,857
4328,986
4329,869
4330,950
4331,797
4332,746
4333,1073
4334,774
4335,1211
4336,898
4337,848
4338,814
4339,841
4340,866
4341,858
4342,739
4343,991
4344,700
4345,846
4346,749
4347,819
4348,853
4349,748
4350,1168
4351,969
4352,875
4353,943
4354,908
4355,803
4356,865
4357,855
4358,1202
4359,887
4360,974
4361,876
4362,890
4363,730
4364,859
4365,892
4366,853
4367,907
4368,865
4369,782
4370,934
4371,784
4372,1206
4373,956
4374,850
4375,1131
4376,799
4377,763
4378,1196
4379,993
4380,897
4381,989
4382,942
4383,759
4384,844
4385,911
4386,833
4387,848
4388,905
4389,830
4390,877
4391,980
4392,1019
4393,792
4394,831
4395,827
4396,834
4397,877
4398,944
4399,861
4400,800
4401,1014
4402,1062
4403,789
4404,700
4405,826
4406,895
4407,881
4408,908
4409,1000
4410,955
4411,979
4412,834
4413,910
4414,773
4415,745
4416,848
4417,891
4418,837
4419,873
4420,947
4421,968
4422,996
4423,848
4424,806
4425,859
4426,836
4427,800
4428,877
4429,1065
4430,859
4431,965
4432,963
4433,935
4434,955
4435,905
4436,910
4437,788
4438,1030
4439,822
4440,802
4441,895
4442,770
4443,998
4444,981
4445,990
4446,818
4447,906
4448,801
4449,951
4450,912
4451,861
4452,950
4453,765
4454,918
4455,907
4456,799
4457,837
4458,906
4459,938
4460,795
4461,809
4462,872
4463,720
4464,802
4465,860
4466,790
4467,828
4468,704
4469,939
4470,773
4471,904
4472,831
4473,944
4474,787
4475,1028
4476,860
4477,1032
4478,1005
4479,702
4480,854
4481,1045
4482,1012
4483,1043
4484,841
4485,850
4486,777
4487,867
4488,920
4489,829
4490,1372
4491,864
4492,814
4493,1220
4494,852
4495,882
4496,837
4497,868
4498,820
4499,1080
4500,890
4501,962
4502,856
4503,942
4504,1008
4505,803
4506,912
4507,845
4508,978
4509,744
4510,818
4511,933
4512,703
4513,927
4514,1234
4515,774
4516,871
4517,816
4518,989
4519,848
4520,898
4521,1049
4522,940
4523,986
4524,881
4525,769
4526,890
4527,833
4528,1093
4529,920
4530,949
4531,1107
4532,1025
4533,1142
4534,742
4535,947
4536,805
4537,807
4538,895
4539,797
4540,764
4541,834
4542,796
4543,900
4544,761
4545,1132
4546,852
4547,867
4548,868
4549,943
4550,873
4551,788
4552,1019
4553,907
4554,822
4555,802
4556,1020
4557,889
4558,1011
4559,893
4560,945
4561,855
4562,881
4563,720
4564,859
4565,848
4566,934
4567,740
4568,834
4569,698
4570,918
4571,927
4572,799
4573,831
4574,936
4575,754
4576,964
4577,1056
4578,804
4579,959
4580,953
4581,1024
4582,811
4583,859
4584,968
4585,813
4586,872
4587,854
4588,942
4589,791
4590,873
4591,814
4592,841
4593,726
4594,966
4595,1032
4596,832
4597,826
4598,909
4599,935
4600,898
4601,932
4602,821
4603,856
4604,914
4605,975
4606,823
4607,1046
4608,858
4609,927
4610,854
4611,961
4612,787
4613,965
4614,891
4615,852
4616,1016
4617,852
4618,800
4619,892
4620,916
4621,885
4622,832
4623,869
4624,786
4625,849
4626,885
4627,889
4628,885
4629,1020
4630,906
4631,917
4632,773
4633,876
4634,996
4635,802
4636,947
4637,872
4638,860
4639,756
4640,993
4641,956
4642,844
4643,733
4644,763
4645,829
4646,849
4647,846
4648,1008
4649,848
4650,886
4651,982
4652,853
4653,851
4654,798
4655,834
4656,869
4657,875
4658,991
4659,822
4660,922
4661,851
4662,861
4663,847
4664,872
4665,807
4666,948
4667,994
4668,989
4669,884
4670,832
4671,867
4672,931
4673,885
4674,1014
4675,906
4676,814
4677,932
4678,967
4679,719
4680,866
4681,1061
4682,1006
4683,897
4684,898
4685,918
4686,809
4687,712
4688,898
4689,817
4690,920
4691,830
4692,808
4693,817
4694,917
4695,932
4696,910
4697,764
4698,889
4699,898
4700,882
4701,845
4702,832
4703,900
4704,860
4705,852
4706,918
4707,842
4708,951
4709,860
4710,814
4711,894
4712,885
4713,826
4714,822
4715,1011
4716,1027
4717,980
4718,829
4719,777
4720,915
4721,878
4722,823
4723,892
4724,770
4725,883
4726,919
4727,847
4728,938
4729,901
4730,875
4731,889
4732,787
4733,835
4734,1137
4735,886
4736,829
4737,1038
4738,1139
4739,906
4740,880
4741,749
4742,815
4743,927
4744,908
4745,927
4746,1020
4747,1078
4748,1069
4749,851
4750,804
4751,904
4752,755
4753,936
4754,812
4755,882
4756,798
4757,811
4758,918
4759,886
4760,865
4761,977
4762,904
4763,843
4764,968
4765,1174
4766,823
4767,830
4768,836
4769,781
4770,899
4771,934
4772,827
4773,824
4774,799
4775,859
4776,811
4777,878
4778,947
4779,868
4780,952
4781,1000
4782,944
4783,902
4784,876
4785,827
4786,882
4787,713
4788,1146
4789,1022
4790,805
4791,746
4792,1016
4793,885
4794,897
4795,1106
4796,803
4797,817
4798,958
4799,897
4800,1185
4801,786
4802,805
4803,839
4804,969
4805,950
4806,842
4807,1038
4808,809
4809,924
4810,817
4811,779
4812,866
4813,897
4814,1040
4815,838
4816,1146
4817,827
4818,975
4819,818
4820,950
4821,852
4822,942
4823,845
4824,1010
4825,864
4826,969
4827,1115
4828,973
4829,777
4830,844
4831,836
4832,1253
4833,1131
4834,901
4835,1246
4836,853
4837,1128
4838,954
4839,965
4840,752
4841,981
4842,865
4843,869
4844,899
4845,1289
4846,853
4847,840
4848,905
4849,827
4850,1228
4851,1032
4852,903
4853,853
4854,795
4855,898
4856,891
4857,1004
4858,1085
4859,961
4860,769
4861,862
4862,917
4863,714
4864,712
4865,846
4866,1165
4867,903
4868,948
4869,870
4870,1062
4871,812
4872,893
4873,914
4874,804
4875,1006
4876,807
4877,994
4878,747
4879,775
4880,829
4881,872
4882,711
4883,1316
4884,793
4885,884
4886,849
4887,904
4888,1073
4889,895
4890,881
4891,896
4892,1100
4893,878
4894,959
4895,763
4896,953
4897,883
4898,851
4899,1037
4900,864
4901,927
4902,743
4903,1224
4904,846
4905,906
4906,841
4907,988
4908,918
4909,737
4910,1124
4911,892
4912,837
4913,870
4914,863
4915,1206
4916,987
4917,917
4918,786
4919,872
4920,890
4921,815
4922,882
4923,931
4924,1040
4925,849
4926,857
4927,885
4928,823
4929,860
4930,915
4931,855
4932,957
4933,927
4934,874
4935,794
4936,938
4937,856
4938,881
4939,803
4940,964
4941,1018
4942,827
4943,935
4944,871
4945,784
4946,831
4947,857
4948,1001
4949,870
4950,892
4951,1219
4952,817
4953,1010
4954,979
4955,918
4956,874
4957,930
4958,738
4959,793
4960,862
4961,714
4962,747
4963,865
4964,1135
4965,1036
4966,960
4967,881
4968,874
4969,1092
4970,901
4971,805
4972,1027
4973,968
4974,892
4975,991
4976,1047
4977,1105
4978,894
4979,918
4980,976
4981,951
4982,978
4983,808
4984,814
4985,864
4986,926
4987,835
4988,822
4989,807
4990,1163
4991,945
4992,934
4993,792
4994,772
4995,897
4996,1006
4997,872
4998,1017
4999,903
5000,1061
5001,906
5002,866
5003,812
5004,832
5005,1003
5006,1172
5007,843
5008,856
5009,940
5010,816
5011,741
5012,885
5013,852
5014,867
5015,923
5016,883
5017,847
5018,835
5019,854
5020,878
5021,892
5022,770
5023,874
5024,882
5025,860
5026,735
5027,846
5028,752
5029,1055
5030,912
5031,887
5032,850
5033,936
5034,922
5035,762
5036,890
5037,822
5038,1156
5039,1202
5040,1036
5041,1041
5042,798
5043,946
5044,1168
5045,910
5046,841
5047,874
5048,1055
5049,909
5050,899
5051,760
5052,777
5053,930
5054,806
5055,947
5056,1074
5057,1114
5058,911
5059,832
5060,866
5061,893
5062,824
5063,1116
5064,834
5065,863
5066,918
5067,792
5068,932
5069,1117
5070,870
5071,1006
5072,1020
5073,929
5074,876
5075,894
5076,1080
5077,913
5078,776
5079,1047
5080,914
5081,840
5082,880
5083,829
5084,882
5085,902
5086,952
5087,808
5088,997
5089,876
5090,993
5091,773
5092,865
5093,908
5094,888
5095,808
5096,813
5097,925
5098,873
5099,863
5100,973
5101,829
5102,766
5103,818
5104,1065
5105,833
5106,757
5107,1044
5108,717
5109,868
5110,905
5111,785
5112,966
5113,1127
5114,835
5115,865
5116,1009
5117,889
5118,823
5119,1044
5120,800
5121,854
5122,830
5123,864
5124,874
5125,1003
5126,1061
5127,744
5128,875
5129,971
5130,871
5131,895
5132,1055
5133,921
5134,897
5135,895
5136,816
5137,930
5138,792
5139,885
5140,841
5141,1008
5142,912
5143,776
5144,948
5145,906
5146,821
5147,950
5148,848
5149,926
5150,890
5151,1079
5152,899
5153,899
5154,883
5155,821
5156,890
5157,916
5158,826
5159,863
5160,802
5161,800
5162,898
5163,977
5164,847
5165,800
5166,911
5167,889
5168,939
5169,849
5170,843
5171,889
5172,886
5173,959
5174,946
5175,918
5176,822
5177,812
5178,965
5179,757
5180,929
5181,875
5182,834
5183,680
5184,1090
5185,902
5186,831
5187,852
5188,785
5189,775
5190,837
5191,872
5192,1100
5193,915
5194,863
5195,822
5196,1081
5197,916
5198,1021
5199,1037
5200,1021
5201,903
5202,834
5203,878
5204,1185
5205,980
5206,976
5207,850
5208,823
5209,1010
5210,927
5211,836
5212,1017
5213,985
5214,870
5215,898
5216,991
5217,1144
5218,848
5219,994
5220,1221
5221,1001
5222,793
5223,768
5224,818
5225,953
5226,767
5227,1071
5228,838
5229,945
5230,1200
5231,859
5232,738
5233,1080
5234,899
5235,740
5236,914
5237,909
5238,963
5239,824
5240,783
5241,870
5242,825
5243,857
5244,793
5245,874
5246,865
5247,1139
5248,999
5249,1030
5250,877
5251,918
5252,878
5253,834
5254,1134
5255,820
5256,769
5257,1178
5258,759
5259,944
5260,960
5261,938
5262,1027
5263,970
5264,765
5265,980
5266,880
5267,714
5268,974
5269,955
5270,891
5271,878
5272,914
5273,846
5274,912
5275,1098
5276,1113
5277,1139
5278,786
5279,1151
5280,864
5281,830
5282,878
5283,1203
5284,852
5285,874
5286,799
5287,914
5288,856
5289,809
5290,976
5291,1025
5292,730
5293,938
5294,1277
5295,848
5296,911
5297,931
5298,856
5299,812
5300,1178
5301,986
5302,1033
5303,835
5304,893
5305,963
5306,955
5307,902
5308,1068
5309,1183
5310,820
5311,815
5312,894
5313,885
5314,751
5315,940
5316,811
5317,878
5318,843
5319,909
5320,857
5321,824
5322,1133
5323,736
5324,838
5325,1105
5326,910
5327,885
5328,879
5329,907
5330,929
5331,858
5332,768
5333,948
5334,847
5335,1222
5336,912
5337,890
5338,951
5339,842
5340,1124
5341,717
5342,1216
5343,906
5344,1059
5345,832
5346,864
5347,767
5348,1007
5349,1063
5350,976
5351,876
5352,1105
5353,1013
5354,951
5355,890
5356,754
5357,912
5358,910
5359,847
5360,950
5361,813
5362,819
5363,745
5364,744
5365,775
5366,898
5367,808
5368,685
5369,1028
5370,914
5371,730
5372,861
5373,812
5374,973
5375,824
5376,879
5377,870
5378,982
5379,871
5380,878
5381,853
5382,766
5383,898
5384,949
5385,841
5386,824
5387,873
5388,836
5389,819
5390,955
5391,906
5392,853
5393,746
5394,953
5395,804
5396,987
5397,931
5398,865
5399,887
5400,743
5401,920
5402,845
5403,991
5404,861
5405,855
5406,962
5407,1021
5408,775
5409,804
5410,924
5411,899
5412,812
5413,902
5414,1149
5415,953
5416,824
5417,937
5418,740
5419,868
5420,820
5421,978
5422,968
5423,927
5424,822
5425,787
5426,947
5427,841
5428,887
5429,885
5430,937
5431,996
5432,946
5433,814
5434,874
5435,792
5436,1159
5437,1030
5438,1169
5439,839
5440,755
5441,885
5442,933
5443,1002
5444,777
5445,824
5446,778
5447,884
5448,864
5449,755
5450,855
5451,941
5452,962
5453,1123
5454,967
5455,1157
5456,803
5457,859
5458,851
5459,898
5460,809
5461,818
5462,918
5463,820
5464,1106
5465,1366
5466,877
5467,972
5468,1179
5469,930
5470,873
5471,933
5472,1006
5473,843
5474,956
5475,813
5476,1016
5477,829
5478,911
5479,924
5480,779
5481,927
5482,1077
5483,858
5484,1019
5485,751
5486,1204
5487,1107
5488,818
5489,855
5490,814
5491,1084
5492,848
5493,851
5494,873
5495,889
5496,805
5497,943
5498,1013
5499,841
5500,893
5501,901
5502,858
5503,838
5504,1066
5505,855
5506,914
5507,814
5508,940
5509,849
5510,921
5511,904
5512,939
5513,874
5514,1044
5515,802
5516,881
5517,826
5518,790
5519,733
5520,1028
5521,909
5522,901
5523,941
5524,953
5525,823
5526,848
5527,774
5528,901
5529,879
5530,824
5531,863
5532,778
5533,826
5534,865
5535,861
5536,855
5537,1084
5538,821
5539,854
5540,876
5541,853
5542,1044
5543,843
5544,976
5545,951
5546,912
5547,792
5548,930
5549,849
5550,893
5551,832
5552,879
5553,893
5554,696
5555,817
5556,902
5557,941
5558,903
5559,852
5560,797
5561,992
5562,797
5563,838
5564,890
5565,933
5566,720
5567,756
5568,777
5569,796
5570,791
5571,995
5572,1159
5573,930
5574,993
5575,754
5576,919
5577,913
5578,842
5579,908
5580,1054
5581,998
5582,950
5583,768
5584,802
5585,842
5586,833
5587,836
5588,935
5589,817
5590,861
5591,840
5592,811
5593,851
5594,1089
5595,959
5596,819
5597,872
5598,788
5599,815
5600,738
5601,997
5602,831
5603,861
5604,1000
5605,942
5606,1029
5607,883
5608,773
5609,880
5610,1106
5611,868
5612,1014
5613,833
5614,986
5615,1006
5616,876
5617,896
5618,964
5619,1061
5620,869
5621,914
5622,1031
5623,964
5624,864
5625,1025
5626,1160
5627,849
5628,1138
5629,871
5630,902
5631,979
5632,852
5633,782
5634,882
5635,979
5636,813
5637,1153
5638,932
5639,939
5640,831
5641,962
5642,976
5643,1015
5644,767
5645,881
5646,825
5647,931
5648,840
5649,1037
5650,914
5651,827
5652,874
5653,830
5654,858
5655,929
5656,950
5657,727
5658,856
5659,1034
5660,942
5661,725
5662,871
5663,849
5664,1115
5665,924
5666,924
5667,978
5668,929
5669,855
5670,760
5671,956
5672,902
5673,890
5674,892
5675,832
5676,903
5677,1033
5678,968
5679,787
5680,797
5681,1041
5682,831
5683,837
5684,773
5685,985
5686,1098
5687,888
5688,893
5689,1087
5690,1012
5691,860
5692,1078
5693,941
5694,825
5695,1391
5696,968
5697,1112
5698,765
5699,752
5700,940
5701,838
5702,699
5703,748
5704,983
5705,1020
5706,814
5707,847
5708,890
5709,1098
5710,753
5711,1111
5712,911
5713,784
5714,913
5715,783
5716,801
5717,818
5718,825
5719,790
5720,780
5721,709
5722,1001
5723,1024
5724,735
5725,1148
5726,805
5727,813
5728,887
5729,901
5730,792
5731,825
5732,901
5733,861
5734,877
5735,1044
5736,754
5737,942
5738,808
5739,912
5740,945
5741,1122
5742,961
5743,918
5744,872
5745,821
5746,893
5747,826
5748,717
5749,900
5750,1080
5751,842
5752,737
5753,910
5754,857
5755,971
5756,863
5757,911
5758,976
5759,958
5760,842
5761,811
5762,1050
5763,907
5764,1045
5765,751
5766,859
5767,886
5768,1175
5769,934
5770,839
5771,753
5772,891
5773,1016
5774,901
5775,990
5776,925
5777,947
5778,796
5779,900
5780,1104
5781,892
5782,891
5783,793
5784,808
5785,822
5786,916
5787,917
5788,840
5789,808
5790,901
5791,1006
5792,842
5793,827
5794,770
5795,854
5796,870
5797,943
5798,1211
5799,1073
5800,1003
5801,930
5802,933
5803,977
5804,872
5805,982
5806,941
5807,960
5808,751
5809,974
5810,823
5811,937
5812,739
5813,900
5814,1110
5815,1003
5816,843
5817,1015
5818,921
5819,792
5820,908
5821,773
5822,829
5823,913
5824,877
5825,878
5826,1083
5827,931
5828,805
5829,776
5830,864
5831,993
5832,895
5833,1098
5834,742
5835,951
5836,970
5837,989
5838,851
5839,799
5840,861
5841,964
5842,895
5843,907
5844,836
5845,721
5846,782
5847,854
5848,878
5849,944
5850,787
5851,777
5852,943
5853,923
5854,867
5855,1078
5856,876
5857,895
5858,1227
5859,756
5860,933
5861,1159
5862,756
5863,943
5864,873
5865,976
5866,902
5867,882
5868,975
5869,964
5870,873
5871,777
5872,794
5873,1071
5874,779
5875,739
5876,837
5877,870
5878,1097
5879,1036
5880,863
5881,923
5882,902
5883,1145
5884,931
5885,1003
5886,1294
5887,1032
5888,930
5889,870
5890,1289
5891,889
5892,774
5893,756
5894,818
5895,878
5896,934
5897,864
5898,888
5899,1146
5900,958
5901,1182
5902,835
5903,1116
5904,799
5905,824
5906,1047
5907,741
5908,754
5909,870
5910,663
5911,705
5912,732
5913,825
5914,1224
5915,840
5916,954
5917,844
5918,931
5919,837
5920,1135
5921,846
5922,900
5923,803
5924,967
5925,962
5926,907
5927,863
5928,810
5929,867
5930,775
5931,851
5932,928
5933,733
5934,759
5935,835
5936,727
5937,850
5938,793
5939,774
5940,814
5941,869
5942,888
5943,767
5944,872
5945,943
5946,870
5947,812
5948,738
5949,704
5950,842
5951,770
5952,854
5953,890
5954,800
5955,897
5956,783
5957,830
5958,889
5959,728
5960,718
5961,917
5962,930
5963,752
5964,709
5965,902
5966,695
5967,739
5968,794
5969,905
5970,937
5971,751
5972,929
5973,707
5974,785
5975,929
5976,952
5977,811
5978,817
5979,863
5980,863
5981,783
5982,921
5983,783
5984,670
5985,910
5986,810
5987,838
5988,812
5989,1185
5990,850
5991,792
5992,922
5993,890
5994,931
5995,719
5996,870
5997,902
5998,848
5999,733
6000,1015
6001,744
6002,813
6003,784
6004,725
6005,870
6006,905
6007,755
6008,848
6009,987
6010,1033
6011,880
6012,780
6013,805
6014,902
6015,827
6016,898
6017,735
6018,837
6019,875
6020,792
6021,726
6022,756
6023,1021
6024,829
6025,919
6026,1026
6027,858
6028,783
6029,969
6030,822
6031,1023
6032,895
6033,1001
6034,1003
6035,925
6036,983
6037,1084
6038,784
6039,851
6040,951
6041,694
6042,943
6043,948
6044,830
6045,828
6046,921
6047,958
6048,899
6049,791
6050,837
6051,804
6052,836
6053,890
6054,918
6055,965
6056,690
6057,842
6058,808
6059,870
6060,831
6061,842
6062,769
6063,737
6064,752
6065,848
6066,865
6067,926
6068,1057
6069,889
6070,770
6071,739
6072,893
6073,967
6074,763
6075,817
6076,872
6077,798
6078,751
6079,869
6080,813
6081,783
6082,1034
6083,919
6084,874
6085,988
6086,827
6087,731
6088,723
6089,753
6090,806
6091,907
6092,896
6093,891
6094,891
6095,801
6096,834
6097,867
6098,776
6099,707
6100,770
6101,906
6102,868
6103,806
6104,759
6105,940
6106,808
6107,726
6108,829
6109,740
6110,878
6111,791
6112,917
6113,945
6114,912
6115,810
6116,906
6117,743
6118,809
6119,843
6120,885
6121,760
6122,901
6123,795
6124,997
6125,879
6126,891
6127,1096
6128,830
6129,832
6130,865
6131,821
6132,904
6133,852
6134,947
6135,795
6136,835
6137,703
6138,747
6139,763
6140,767
6141,790
6142,897
6143,779
6144,754
6145,823
6146,905
6147,971
6148,846
6149,798
6150,925
6151,838
6152,814
6153,821
6154,771
6155,974
6156,838
6157,823
6158,719
